instance,rep,success,time,cycles
inst25x25_40_79.txt,35,1,11.4864,413
inst25x25_40_79.txt,36,1,1.70633,70
inst25x25_40_79.txt,37,1,10.9869,389
inst25x25_40_62.txt,69,1,13.8674,498
inst25x25_40_79.txt,38,1,4.13104,163
inst25x25_40_79.txt,39,1,4.81597,186
inst25x25_40_62.txt,70,1,18.4427,668
inst25x25_40_79.txt,40,1,14.7195,524
inst25x25_40_62.txt,71,1,4.50552,181
inst25x25_40_79.txt,41,1,0.907465,37
inst25x25_40_62.txt,72,1,5.5864,220
inst25x25_40_79.txt,42,1,15.5704,545
inst25x25_40_62.txt,73,1,11.742,424
inst25x25_40_79.txt,43,1,2.39965,98
inst25x25_40_62.txt,74,1,6.53954,254
inst25x25_40_79.txt,44,1,5.08349,196
inst25x25_40_79.txt,45,1,0.519655,21
inst25x25_40_62.txt,75,1,5.53329,214
inst25x25_40_79.txt,46,1,10.3914,374
inst25x25_40_79.txt,47,1,2.7042,113
inst25x25_40_62.txt,76,1,12.4014,456
inst25x25_40_79.txt,48,1,6.97307,253
inst25x25_40_62.txt,77,1,2.82448,119
inst25x25_40_79.txt,49,1,0.319324,13
inst25x25_40_79.txt,50,1,2.12453,87
inst25x25_40_79.txt,51,1,0.719652,30
inst25x25_40_62.txt,78,1,3.48796,142
inst25x25_40_79.txt,52,1,3.8262,152
inst25x25_40_79.txt,53,1,0.514337,21
inst25x25_40_62.txt,79,1,5.42918,213
inst25x25_40_79.txt,54,1,10.6533,381
inst25x25_40_79.txt,55,1,2.93464,121
inst25x25_40_79.txt,56,1,2.02952,83
inst25x25_40_62.txt,80,1,14.4843,528
inst25x25_40_79.txt,57,1,1.95164,80
inst25x25_40_62.txt,81,1,3.4327,137
inst25x25_40_79.txt,58,1,8.04689,289
inst25x25_40_62.txt,82,1,6.52086,247
inst25x25_40_79.txt,59,1,1.28934,54
inst25x25_40_79.txt,60,1,3.90961,154
inst25x25_40_79.txt,61,1,9.29507,334
inst25x25_40_62.txt,83,1,25.8807,914
inst25x25_40_62.txt,84,1,1.16839,49
inst25x25_40_79.txt,62,1,13.1393,465
inst25x25_40_79.txt,63,1,9.41983,336
inst25x25_40_79.txt,64,1,3.28363,134
inst25x25_40_79.txt,65,1,4.55155,180
inst25x25_40_79.txt,66,1,4.85533,184
inst25x25_40_62.txt,85,1,29.3195,1044
inst25x25_40_62.txt,86,1,0.434214,18
inst25x25_40_79.txt,67,1,12.3187,439
inst25x25_40_62.txt,87,1,5.16558,202
inst25x25_40_62.txt,88,1,5.83877,221
inst25x25_40_79.txt,68,1,11.2725,396
inst25x25_40_62.txt,89,1,5.92726,221
inst25x25_40_62.txt,90,1,4.37218,165
inst25x25_40_79.txt,69,1,11.569,400
inst25x25_40_79.txt,70,1,2.07187,84
inst25x25_40_79.txt,71,1,3.9932,158
inst25x25_40_62.txt,91,1,18.4603,654
inst25x25_40_62.txt,92,1,1.03884,44
inst25x25_40_79.txt,72,1,13.2739,477
inst25x25_40_79.txt,73,1,1.59729,67
inst25x25_40_62.txt,93,1,11.6201,429
inst25x25_40_79.txt,74,1,7.25843,271
inst25x25_40_79.txt,75,1,5.5513,211
inst25x25_40_62.txt,94,1,14.413,522
inst25x25_40_79.txt,76,1,5.67184,218
inst25x25_40_79.txt,77,1,2.24243,92
inst25x25_40_62.txt,95,1,3.57175,147
inst25x25_40_79.txt,78,1,9.19875,332
inst25x25_40_79.txt,79,1,0.945853,39
inst25x25_40_62.txt,96,1,11.7133,429
inst25x25_40_62.txt,97,1,6.70514,252
inst25x25_40_79.txt,80,1,13.1947,470
inst25x25_40_79.txt,81,1,8.88586,318
inst25x25_40_79.txt,82,1,2.33187,97
inst25x25_40_79.txt,83,1,6.13317,230
