instance,rep,success,time,cycles
inst25x25_40_62.txt,33,1,10.5529,395
inst25x25_40_57.txt,71,0,121.246,4100
inst25x25_40_62.txt,34,0,120.874,4300
inst25x25_40_57.txt,72,0,121.121,4100
inst25x25_40_62.txt,35,0,121.525,4300
inst25x25_40_57.txt,73,0,121.884,4100
inst25x25_40_62.txt,36,1,89.0453,3154
inst25x25_40_57.txt,74,0,121.546,4100
inst25x25_40_62.txt,37,0,121.403,4300
inst25x25_40_57.txt,75,0,121.549,4100
inst25x25_40_57.txt,76,1,8.37574,299
inst25x25_40_62.txt,38,0,120.664,4300
inst25x25_40_57.txt,77,0,120.357,4100
inst25x25_40_62.txt,39,0,120.687,4300
inst25x25_40_57.txt,78,0,120.525,4100
inst25x25_40_57.txt,79,1,5.78166,214
inst25x25_40_57.txt,80,1,34.8142,1181
inst25x25_40_62.txt,40,0,120.601,4300
inst25x25_40_57.txt,81,0,120.709,4100
inst25x25_40_57.txt,82,1,16.8718,575
inst25x25_40_62.txt,41,0,121.19,4300
inst25x25_40_57.txt,83,0,121.043,4100
inst25x25_40_62.txt,42,0,121.298,4300
inst25x25_40_57.txt,84,1,43.9416,1492
inst25x25_40_57.txt,85,1,14.4956,512
inst25x25_40_62.txt,43,0,120.798,4300
inst25x25_40_62.txt,44,1,17.8707,656
inst25x25_40_57.txt,86,0,121.773,4100
inst25x25_40_62.txt,45,1,46.435,1662
inst25x25_40_62.txt,46,1,20.755,754
inst25x25_40_62.txt,47,1,65.8817,2346
inst25x25_40_57.txt,87,0,120.763,4100
inst25x25_40_62.txt,48,1,25.9937,928
inst25x25_40_57.txt,88,1,9.17348,333
inst25x25_40_57.txt,89,1,12.6025,442
inst25x25_40_57.txt,90,1,39.3272,1330
inst25x25_40_62.txt,49,0,120.855,4300
inst25x25_40_62.txt,50,1,17.4227,626
inst25x25_40_57.txt,91,0,121.08,4100
inst25x25_40_57.txt,92,1,61.2058,2058
inst25x25_40_57.txt,93,1,0.957084,39
inst25x25_40_62.txt,51,0,121.625,4300
inst25x25_40_57.txt,94,0,120.95,4100
inst25x25_40_57.txt,95,1,5.738,210
inst25x25_40_62.txt,52,0,120.752,4300
inst25x25_40_62.txt,53,1,23.1148,834
inst25x25_40_57.txt,96,0,120.56,4100
inst25x25_40_57.txt,97,1,6.09824,222
inst25x25_40_62.txt,54,0,120.652,4300
inst25x25_40_57.txt,98,0,120.713,4100
inst25x25_40_57.txt,99,1,9.7617,347
inst25x25_40_62.txt,55,0,120.207,4300
inst25x25_40_57.txt,100,0,120.81,4100
inst25x25_40_62.txt,56,0,120.565,4300
inst25x25_40_79.txt,1,0,122.302,4300
inst25x25_40_62.txt,57,0,120.386,4300
inst25x25_40_79.txt,2,1,27.7564,980
inst25x25_40_62.txt,58,0,120.74,4300
inst25x25_40_79.txt,3,0,122.827,4300
inst25x25_40_62.txt,59,1,53.991,1927
inst25x25_40_79.txt,4,1,92.6413,3240
inst25x25_40_79.txt,5,1,4.58845,182
inst25x25_40_62.txt,60,0,120.041,4300
inst25x25_40_62.txt,61,1,2.73678,116
inst25x25_40_79.txt,6,0,120.554,4200
inst25x25_40_62.txt,62,0,120.346,4200
inst25x25_40_79.txt,7,0,122.029,4200
inst25x25_40_79.txt,8,1,23.9351,856
inst25x25_40_79.txt,9,1,16.5016,588
inst25x25_40_79.txt,10,1,10.6472,395
inst25x25_40_62.txt,63,0,122.698,4400
inst25x25_40_62.txt,64,1,44.7062,1573
inst25x25_40_62.txt,65,1,22.1247,801
inst25x25_40_79.txt,11,0,120.407,4200
inst25x25_40_79.txt,12,1,17.1249,618
inst25x25_40_62.txt,66,0,122.217,4400
inst25x25_40_79.txt,13,0,122.353,4300
inst25x25_40_79.txt,14,1,13.0438,465
inst25x25_40_79.txt,15,1,10.6909,392
inst25x25_40_79.txt,16,1,15.6505,566
inst25x25_40_62.txt,67,0,122.513,4400
inst25x25_40_79.txt,17,0,121.884,4300
inst25x25_40_62.txt,68,0,120.016,4300
inst25x25_40_62.txt,69,1,37.9049,1352
inst25x25_40_79.txt,18,0,120.144,4200
inst25x25_40_79.txt,19,1,59.38,2081
inst25x25_40_62.txt,70,0,120.535,4300
inst25x25_40_79.txt,20,1,12.9011,469
inst25x25_40_79.txt,21,1,29.9139,1052
inst25x25_40_62.txt,71,1,39.6815,1404
inst25x25_40_79.txt,22,1,60.8164,2136
inst25x25_40_79.txt,23,1,54.1465,1884
inst25x25_40_62.txt,72,0,120.792,4300
inst25x25_40_79.txt,24,1,14.2348,506
inst25x25_40_62.txt,73,0,120.71,4300
inst25x25_40_79.txt,25,0,120.314,4200
inst25x25_40_79.txt,26,1,45.5927,1590
inst25x25_40_62.txt,74,0,120.347,4300
inst25x25_40_62.txt,75,1,24.3984,880
inst25x25_40_79.txt,27,0,120.073,4200
inst25x25_40_79.txt,28,1,7.97499,294
inst25x25_40_62.txt,76,1,66.1578,2338
inst25x25_40_79.txt,29,1,42.8958,1496
inst25x25_40_62.txt,77,0,120.728,4300
inst25x25_40_79.txt,30,0,120.483,4200
inst25x25_40_62.txt,78,0,121.4,4300
inst25x25_40_79.txt,31,0,121.314,4200
inst25x25_40_79.txt,32,1,13.7024,493
inst25x25_40_62.txt,79,1,32.6941,1151
inst25x25_40_62.txt,80,1,10.4546,385
inst25x25_40_62.txt,81,1,10.7891,400
inst25x25_40_79.txt,33,0,120.656,4200
inst25x25_40_62.txt,82,0,120.853,4300
inst25x25_40_79.txt,34,1,109.877,3817
inst25x25_40_62.txt,83,0,120.96,4300
inst25x25_40_79.txt,35,0,120.783,4200
inst25x25_40_79.txt,36,1,38.0063,1319
inst25x25_40_62.txt,84,0,121.191,4300
inst25x25_40_79.txt,37,1,26.8637,943
inst25x25_40_79.txt,38,1,11.604,422
inst25x25_40_79.txt,39,1,9.18063,340
inst25x25_40_62.txt,85,0,120.77,4300
inst25x25_40_79.txt,40,0,120.877,4200
inst25x25_40_62.txt,86,1,68.853,2452
inst25x25_40_79.txt,41,1,33.7886,1172
inst25x25_40_62.txt,87,1,9.28783,345
inst25x25_40_79.txt,42,0,120.437,4200
inst25x25_40_62.txt,88,0,120.956,4300
inst25x25_40_79.txt,43,1,35.5751,1255
inst25x25_40_79.txt,44,1,18.499,659
inst25x25_40_79.txt,45,1,17.1604,609
inst25x25_40_79.txt,46,1,37.9715,1335
inst25x25_40_62.txt,89,0,120.17,4300
inst25x25_40_79.txt,47,0,122.893,4200
inst25x25_40_62.txt,90,0,121.812,4300
inst25x25_40_62.txt,91,1,16.129,587
inst25x25_40_79.txt,48,1,46.1685,1606
inst25x25_40_79.txt,49,1,5.17611,196
inst25x25_40_62.txt,92,0,121.411,4300
inst25x25_40_79.txt,50,0,121.016,4200
inst25x25_40_62.txt,93,0,121.251,4300
inst25x25_40_62.txt,94,1,6.32631,243
inst25x25_40_79.txt,51,0,121.012,4200
inst25x25_40_62.txt,95,0,121.918,4300
inst25x25_40_79.txt,52,0,121.323,4200
inst25x25_40_79.txt,53,1,8.12615,305
inst25x25_40_79.txt,54,1,8.3667,310
inst25x25_40_79.txt,55,1,6.71934,254
inst25x25_40_79.txt,56,1,4.96969,192
inst25x25_40_79.txt,57,1,7.88717,292
inst25x25_40_79.txt,58,1,16.7181,603
inst25x25_40_79.txt,59,1,3.21797,131
inst25x25_40_79.txt,60,1,31.024,1064
inst25x25_40_79.txt,61,1,2.15617,90
inst25x25_40_62.txt,96,0,120.714,4300
inst25x25_40_62.txt,97,1,7.05152,265
inst25x25_40_79.txt,62,1,69.0575,2409
inst25x25_40_62.txt,98,0,121.099,4300
inst25x25_40_79.txt,63,0,120.799,4200
inst25x25_40_79.txt,64,1,3.08946,128
inst25x25_40_79.txt,65,1,14.6218,524
inst25x25_40_79.txt,66,1,0.947354,40
inst25x25_40_79.txt,67,1,9.35566,339
inst25x25_40_62.txt,99,0,120.96,4300
inst25x25_40_79.txt,68,0,121.87,4200
inst25x25_40_79.txt,69,1,17.1524,615
inst25x25_40_62.txt,100,0,121.542,4300
inst25x25_40_80.txt,1,1,3.18669,132
inst25x25_40_80.txt,2,1,7.00208,262
inst25x25_40_79.txt,70,0,121.65,4200
inst25x25_40_80.txt,3,0,122.851,4200
inst25x25_40_80.txt,4,1,10.0762,364
inst25x25_40_80.txt,5,1,26.6358,917
inst25x25_40_79.txt,71,1,100.819,3511
inst25x25_40_80.txt,6,1,30.7432,1086
