instance,rep,success,time,cycles
inst25x25_40_80.txt,62,1,1.0693,43
inst25x25_40_80.txt,63,1,2.47865,101
inst25x25_40_80.txt,64,1,3.92569,157
inst25x25_40_80.txt,65,1,4.60305,173
inst25x25_40_80.txt,66,1,1.52598,64
inst25x25_40_80.txt,67,1,2.44052,102
inst25x25_40_80.txt,68,1,6.48736,250
inst25x25_40_80.txt,69,1,2.06167,83
inst25x25_40_80.txt,70,1,6.43591,242
inst25x25_40_80.txt,71,1,8.22159,309
inst25x25_40_80.txt,72,1,2.27147,95
inst25x25_40_80.txt,73,1,2.12894,89
inst25x25_40_80.txt,74,1,2.40962,99
inst25x25_40_80.txt,75,1,1.08684,45
inst25x25_40_80.txt,76,1,7.56844,286
inst25x25_40_80.txt,77,1,1.00373,40
inst25x25_40_80.txt,78,1,0.506827,21
inst25x25_40_80.txt,79,1,3.97699,159
inst25x25_40_80.txt,80,1,2.1914,90
inst25x25_40_80.txt,81,1,2.73218,113
inst25x25_40_80.txt,82,1,8.81387,325
inst25x25_40_80.txt,83,1,1.95169,81
inst25x25_40_80.txt,84,1,2.30866,96
inst25x25_40_80.txt,85,1,1.99666,79
inst25x25_40_80.txt,86,1,1.99131,80
inst25x25_40_80.txt,87,1,1.12829,45
inst25x25_40_80.txt,88,1,1.0299,42
inst25x25_40_80.txt,89,1,0.596796,24
inst25x25_40_80.txt,90,1,1.27589,52
inst25x25_40_80.txt,91,1,0.787807,31
inst25x25_40_80.txt,92,1,2.6686,108
inst25x25_40_80.txt,93,1,0.633857,26
inst25x25_40_80.txt,94,1,9.3604,345
inst25x25_40_80.txt,95,1,7.91906,295
inst25x25_40_80.txt,96,1,3.0756,123
inst25x25_40_80.txt,97,1,2.30294,94
inst25x25_40_80.txt,98,1,4.51109,176
inst25x25_40_80.txt,99,1,3.95148,156
inst25x25_40_80.txt,100,1,2.21746,91
inst25x25_40_9.txt,1,1,8.4145,323
inst25x25_40_9.txt,2,1,1.27045,53
inst25x25_40_9.txt,3,1,6.71491,258
inst25x25_40_9.txt,4,1,2.02785,83
inst25x25_40_9.txt,5,1,0.781879,33
