instance,rep,success,time,cycles
inst25x25_40_9.txt,98,1,1.44056,48
inst25x25_40_9.txt,99,1,5.57221,135
inst25x25_40_9.txt,100,1,8.24726,277
inst25x25_45_1.txt,1,0,120.764,5700
inst25x25_45_1.txt,2,1,116.793,5837
inst25x25_45_1.txt,3,1,24.1521,1237
inst25x25_45_1.txt,4,1,65.9035,3338
inst25x25_45_1.txt,5,1,10.0275,538
inst25x25_45_1.txt,6,0,121.98,5900
inst25x25_45_1.txt,7,1,29.6739,1366
inst25x25_45_1.txt,8,1,5.53517,282
inst25x25_45_1.txt,9,0,120.378,5500
inst25x25_45_1.txt,10,1,0.865343,43
inst25x25_45_1.txt,11,1,11.0679,536
inst25x25_45_1.txt,12,1,25.1714,1234
inst25x25_45_1.txt,13,0,120.144,5600
inst25x25_45_1.txt,14,0,120.781,5500
inst25x25_45_1.txt,15,0,120.805,5500
inst25x25_45_1.txt,16,1,13.78,623
inst25x25_45_1.txt,17,1,52.4115,2472
inst25x25_45_1.txt,18,1,2.63998,143
inst25x25_45_1.txt,19,1,0.275491,15
inst25x25_45_1.txt,20,1,10.6901,539
inst25x25_45_1.txt,21,1,6.98548,367
inst25x25_45_1.txt,22,1,51.9882,2449
inst25x25_45_1.txt,23,1,20.8768,980
inst25x25_45_1.txt,24,1,3.40217,166
inst25x25_45_1.txt,25,0,120.531,5500
inst25x25_45_1.txt,26,1,21.0832,1044
inst25x25_45_1.txt,27,0,120.011,5700
inst25x25_45_1.txt,28,1,19.5896,939
inst25x25_45_1.txt,29,0,121.479,5700
inst25x25_45_1.txt,30,1,44.7227,2075
inst25x25_45_1.txt,31,0,120.414,5700
inst25x25_45_1.txt,32,1,2.34278,118
inst25x25_45_1.txt,33,1,32.536,1531
inst25x25_45_1.txt,34,1,13.6647,592
inst25x25_45_1.txt,35,0,121.839,5400
inst25x25_45_1.txt,36,0,121.85,5700
inst25x25_45_1.txt,37,1,63.59,2846
inst25x25_45_1.txt,38,0,121.918,5800
inst25x25_45_1.txt,39,1,1.18665,66
inst25x25_45_1.txt,40,1,24.3422,1177
inst25x25_45_1.txt,41,1,35.3241,1694
inst25x25_45_1.txt,42,0,122.294,5400
inst25x25_45_1.txt,43,1,13.8749,651
inst25x25_45_1.txt,44,1,15.123,734
inst25x25_45_1.txt,45,1,4.14135,221
