instance,rep,success,time,cycles
inst25x25_40_9.txt,79,1,2.86773,120
inst25x25_40_9.txt,80,1,4.3674,185
inst25x25_40_9.txt,81,1,3.17768,131
inst25x25_40_9.txt,82,1,2.84752,113
inst25x25_40_9.txt,83,1,2.28405,94
inst25x25_40_9.txt,84,1,3.71915,156
inst25x25_40_9.txt,85,1,2.54998,105
inst25x25_40_9.txt,86,1,8.86535,375
inst25x25_40_9.txt,87,1,9.87125,417
inst25x25_40_9.txt,88,1,7.52384,304
inst25x25_40_9.txt,89,1,2.19066,90
inst25x25_40_9.txt,90,1,12.5291,525
inst25x25_40_9.txt,91,1,3.56695,151
inst25x25_40_9.txt,92,1,10.2659,430
inst25x25_40_9.txt,93,1,9.15714,384
inst25x25_40_9.txt,94,1,2.47577,103
inst25x25_40_9.txt,95,1,2.35171,95
inst25x25_40_9.txt,96,1,1.86862,77
inst25x25_40_9.txt,97,1,7.11252,299
inst25x25_40_9.txt,98,1,4.27185,180
inst25x25_40_9.txt,99,1,1.52516,64
inst25x25_40_9.txt,100,1,2.26674,95
inst25x25_45_1.txt,1,1,71.9733,4239
inst25x25_45_1.txt,2,0,120.619,7000
inst25x25_45_1.txt,3,1,47.4631,2713
inst25x25_45_1.txt,4,1,14.6315,859
inst25x25_45_1.txt,5,0,120.018,7000
inst25x25_45_1.txt,6,1,41.82,2427
inst25x25_45_1.txt,7,1,15.4399,895
inst25x25_45_1.txt,8,1,35.0583,2064
inst25x25_45_1.txt,9,1,15.3763,908
inst25x25_45_1.txt,10,1,32.0868,1872
inst25x25_45_1.txt,11,1,51.9956,2988
inst25x25_45_1.txt,12,1,24.7715,1444
inst25x25_45_1.txt,13,1,12.2393,716
inst25x25_45_1.txt,14,1,3.62222,213
inst25x25_45_1.txt,15,1,53.523,3146
inst25x25_45_1.txt,16,1,4.91254,287
inst25x25_45_1.txt,17,0,120.936,7000
inst25x25_45_1.txt,18,1,2.53077,152
inst25x25_45_1.txt,19,1,55.5923,3240
inst25x25_45_1.txt,20,0,121.485,7000
inst25x25_45_1.txt,21,1,79.7054,4696
inst25x25_45_1.txt,22,0,121.288,7000
inst25x25_45_1.txt,23,1,35.9325,2114
inst25x25_45_1.txt,24,1,5.91589,356
inst25x25_45_1.txt,25,1,15.1523,896
inst25x25_45_1.txt,26,0,120.65,6900
inst25x25_45_1.txt,27,1,11.0578,658
inst25x25_45_1.txt,28,1,8.85911,528
inst25x25_45_1.txt,29,1,33.5246,1954
inst25x25_45_1.txt,30,0,120.931,7000
inst25x25_45_1.txt,31,1,80.9645,4662
inst25x25_45_1.txt,32,1,10.9254,653
inst25x25_45_1.txt,33,1,3.3795,199
inst25x25_45_1.txt,34,0,120.729,7000
inst25x25_45_1.txt,35,1,58.6619,3386
inst25x25_45_1.txt,36,1,12.4545,737
inst25x25_45_1.txt,37,0,121.384,7100
inst25x25_45_1.txt,38,0,120.55,6900
inst25x25_45_1.txt,39,1,12.0132,712
